iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
16,0.0,50.0,60000.0,39967.73702790608,29.56452481038534,100.0,-99967.73702790609,34579.919621607405,-99966.18296203957,0.0,-0.5227969815668985,22648.364591786718,0.4487747805069317,-0.25959116189102116,3865808297.76792
16,12.041297622815444,0.4544831406294832,60000.0,27306.542432319497,20.457251218898623,68.36719841006892,-87306.54243231946,14995.985576836278,-87306.521540623,0.005008210487902382,0.05815858792539075,9695.607852589306,0.7489057398556906,-0.994234472735589,3865808297.76792
16,50.0,0.0,60000.0,0.0,0.3684745144379805,0.0,-60000.0,1081.4767438726863,-60000.01980749054,0.007088341533314804,1.3112619480497756,-4875.23227996501,0.058940359414623875,-1.8206508451185601,3865808297.76792
17,2.0770024729611656,5.017967962653,60000.0,60045.0,6.80135239211232,39.7868250631231,-120045.0,50427.12874540456,-120046.39556157033,0.0,-1.4472708217244872,27113.79541914333,1.003617330676454,-0.002061074711799768,3875796411.6385913
17,13.446650429454024,0.0014918992052928137,60000.0,32990.94817051751,20.434733527279477,98.80375585875989,-92990.94817051753,29956.520762758857,-92990.65952560771,0.0,-0.1992592442888963,12195.727901818165,0.6893137949929709,-0.8470233511951811,3875796411.6385913
17,13.560753104871395,0.3312659077009827,60000.0,38914.97877694008,20.35234584459885,95.71202087154128,-98914.9787769401,30841.246318081656,-98914.71278457204,0.0,-0.4725205979148086,20485.42515446218,0.9531119323744445,-0.37749326937879085,3875796411.6385913
17,11.180714879013582,0.10174367037451368,60000.0,20672.70458681863,19.215848227654195,85.50574598220057,-80672.70458681861,25006.86143908926,-80672.70465970073,0.0,0.3689363598723503,4683.307832257618,0.3001936092229355,-1.2725283005797698,3875796411.6385913
17,13.834721336092892,1.0362141423789932,59516.77357273506,30194.31202702727,20.436575595413082,78.72793925955737,-89711.08559976234,28702.056207782498,-89720.90661339546,0.00452323774865476,-0.04843394482668373,10073.985695599658,0.4456040950613787,-0.9671992468060029,3875796411.6385913
18,50.0,39.290238537654126,60000.0,60045.0,24.17555492617236,41.04965839856802,-120045.0,49598.63719699363,-120046.21960061496,0.0,-1.4478623067216176,27529.668007008786,1.0113862268639178,0.003185353968670833,3875796411.6385913
18,10.034616747929274,0.0,60000.0,29549.339061645802,20.477408268056042,69.733517063134,-89549.3390616458,31128.2506658122,-89549.3231969253,0.0,-0.02083698735850703,11051.48462860291,0.5313535248792934,-0.947194589109302,3875796411.6385913
18,8.817786779760445,0.0,60000.0,35120.449380488535,20.50960467522397,62.207258428164934,-95120.44938048857,31999.21460338431,-95120.40561774313,0.0024960480826861455,-0.28152173263652003,20062.37509944819,0.8329257015835425,-0.4274910892692454,3875796411.6385913
18,2.5770473869885424,0.0,60000.0,39236.615245561836,5.718177658864581,77.0958913728056,-99236.61524556184,38712.058460401444,-99237.22004107264,0.004803313095519307,-0.47415767628945105,24325.588627021538,0.9215418262613372,-0.18161006363543744,3875796411.6385913
18,4.9930723133840065,1.61569917103477,60000.0,46556.56979246178,19.50386597252866,71.01973777754563,-106556.5697924618,36275.16422629489,-106556.78522289859,0.0065709224167618705,-0.8166582607072996,27374.232730001888,1.0075940986188654,-0.005779382393452076,3875796411.6385913
19,39.60671333273208,0.0,60000.0,60045.0,8.233101528888767,92.16819150299061,-120045.0,56956.57081768882,-120045.78195689523,0.008154479602047106,-1.4312042069241215,28125.879216757774,1.0024779469581124,0.0071101115314991005,3880632811.837425
