iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
3,0.0,0.0,60000.0,15721.992400140462,0.0,0.0,40,-75722.73291606992,12313.612159531436
3,0.0,0.0,60000.0,16004.032736403988,0.0,0.0,40,-76004.879128424,12843.837173201762
3,0.0,0.0,60000.0,16304.69052102265,0.0,0.0,40,-76305.64242752703,13435.899392292198
3,0.0,0.0,60000.0,16551.696742104752,0.0,0.0,13,-76552.72948364781,13940.298117602839
3,0.0,0.0,60000.0,16827.49407673293,0.0,0.0,13,-76828.61067875946,14519.872311844654
3,0.0,0.0,60000.0,17125.444495180178,0.0,0.0,13,-77126.64394875665,15162.281852385102
3,0.0,0.0,60000.0,17408.63842153121,0.0,0.0,13,-77409.90903286448,15785.566844102608
3,0.0,0.0,60000.0,17613.030395567897,0.0,0.0,13,-77614.34770774352,16241.543443595541
3,0.0,0.0,60000.0,17916.41891479332,0.0,0.0,13,-77917.79827801615,16925.577821335377
3,0.0,0.0,60000.0,18148.052060745227,0.0,0.0,73,-78149.47291358822,17452.03454664423
3,0.0,0.0,60000.0,18428.392634474527,0.0,0.0,35,-78429.8568555463,18092.168739075652
3,0.0,0.0,60000.0,18684.90690098565,0.0,0.0,35,-78686.4042274504,18679.16388461584
3,0.0,0.0,60000.0,18965.227285292705,0.0,0.0,35,-78966.75361183759,19320.309986380656
3,0.0,0.0,60000.0,19246.332545350575,0.0,0.0,35,-79247.88045660504,19961.255257768695
3,0.0,0.0,60000.0,19519.777208610958,0.0,0.0,35,-79521.33896368703,20581.320976986477
3,0.0,0.0,60000.0,19798.755601330882,0.0,0.0,35,-79800.32428181845,21209.072173274486
3,0.0,0.0,60000.0,20102.685068938106,0.0,0.0,73,-80104.25312582607,21885.866661415308
3,0.0,0.0,60000.0,20396.930832301114,0.0,0.0,73,-80398.49030214586,22532.633315919382
3,0.0,0.0,60000.0,20701.6813631902,0.0,0.0,73,-80703.22382501664,23192.336402814493
3,0.0,0.0,60000.0,21044.364216783077,0.0,0.0,73,-81045.87793211942,23920.22633207242
3,0.0,0.0,60000.0,21353.27483201216,0.0,0.0,36,-81354.75415440602,24562.418611515433
3,0.0,0.0,60000.0,21712.740920683176,0.0,0.0,36,-81714.17045039331,25291.532231305533
3,0.0,0.0,60000.0,22063.81670046045,0.0,0.0,36,-82065.18785748036,25983.335043688585
3,0.0,0.0,60000.0,22423.255659990584,0.0,0.0,36,-82424.55755020604,26669.487408394783
3,0.0,0.0,60000.0,22811.908961973255,0.0,0.0,36,-82813.12572961456,27384.83253942078
3,0.0,0.0,60000.0,23230.014112163084,0.0,0.0,36,-83231.12822591915,28122.114552796644
3,50.0,0.0,60000.0,24300.877657714384,0.0,100.0,165,-84295.19868057779,28991.061927492898
3,50.0,0.0,60000.0,25398.14146892597,0.0,100.0,165,-85393.28476634405,29327.258998397163
3,50.0,0.0,60000.0,26043.461422861492,0.0,100.0,165,-86039.1139008515,29492.268574864444
3,50.0,0.0,60000.0,27260.448842292466,0.0,100.0,165,-87257.11399038752,29809.639195768064
3,50.0,0.0,60000.0,28176.85703528643,0.0,100.0,165,-88174.33101586084,30132.173192840884
3,50.0,0.0,60000.0,28304.671202199333,0.0,100.0,183,-88302.26121878422,30187.698332320684
3,0.0,0.0,43976.73681882821,45880.90391373055,18.571125030735043,0.0,183,-90123.08348641351,30589.733902225646
